Company,"Notice Date","Impact Date","Employees Affected",Location,"Contact Person","Reduction in Force","Collective Bargaining Unit"
"Amazon MAK7 Facility",03/12/2025,05/13/2025,88,"Manassas VA","Cabell Wagner",Closure<br>,
"American Institutes of Research (AIR)",03/11/2025,05/09/2025,149,"Arlington VA","Lesly Sepanloo",Layoff<br>,
"International Foundation for Electoral Systems",03/11/2025,03/02/2025,48,"Arlington VA","Natasha Campbell",Layoff<br>,
"Speyside Bourbon Cooperage, INC.",02/28/2025,04/30/2025,75,"Atkins VA","Drew Brooks",Layoff<br>,
"Management Science for Health (MSH)",02/07/2025,02/04/2025,182,"Arlington VA","Kathryn Erskine",,
Goodyear,01/31/2025,04/02/2025,815,"Danville VA","Jennifer Vernon",Layoff<br>,"United Steelworkers, Local 831, J.L. Pete Morton, President, 285 Shady Grove Road, Providence, NC 27315; Emil Ramirez, International Vice President, 60 Boulevard of the Allies, Pittsburgh, PA 15222"
"D&A Consulting Service, LLC dba GetInsured",01/21/2025,02/19/2025,35,"Virginia VA","Elena Fuller","Permanent Reduction<br>",
"Nitto, Inc",01/08/2025,03/07/2025,86,"Chesapeake VA","Becky Carroll",Closure<br>,
"American Woodmark Corporation",01/07/2025,03/24/2025,131,"Orange VA","Eric Miller",Closure<br>,
"Compass One Healthcare",11/15/2024,02/02/2025,203,"Norfolk VA","Marissa Brodie",Layoff<br>,
Boeing,11/15/2024,01/17/2025,68,"Arlington, Fairfax, Newport News, Richmond VA","Elizabeth French",Layoff<br>,
"VF Outdoor LLC",11/15/2024,01/19/2025,242,"Martinsville VA","Gretchen Brown",Closure<br>,"Workers United, Harris Raynor, Southern Regional Director, hlraynor@bellsouth.net; Workers United, Lynne Fox, President, info@workers-united.org; Workers United, Emerson Goldstein, Egoldstein.wu@gmail.com"
"IAC Strasburg, LLC",10/08/2024,12/31/2024,69,"Strasburg VA","Jennifer Perricci",Closure<br>,"UAW Local 2999"
Kaleo,09/30/2024,11/30/2024,8,"Richmond VA","Elvira Cashel",Layoff<br>,
"Cygnus Home Service LLC dba Yelloh!",09/23/2024,11/22/2024,11,"Bedford VA","Dana Panucci",Closure<br>,
"Boar's Head",09/17/2024,09/13/2024,600,"Jarratt VA","Scott Habermehl",Closure<br>,"United Food and Commercial Workers International Union, Local 400, Mark Federici 8400 Corporate Dr., Ste 200, Landover, MD 20785; UFCW International, Marc Perrone, 1775 K St. NW, Washington, DC 20006"
"Distinctive Spectrum Joint Venture, 8a LLC",08/30/2024,11/01/2024,132,"Dumfries & Fairfax VA","Patricia Franczak",Layoff<br>,
"LL Flooring",08/27/2024,10/10/2024,300,"Richmond VA","Dominique Young",Closure<br>Layoff<br>,
"LL Flooring",08/27/2024,10/10/2024,119,"Sandston, VA VA","Dominique Young",Closure<br>,
"Sky Chefs Inc.",07/30/2024,09/30/2024,100,"Arlington VA","Suzanne Aliano",Layoff<br>,"D. Taylor, President, UNITE HERE International Union, dtaylor@unitehere.org, (212) 541-4226; Alisa Gallo, Deputy Director Food Services & Development and Designee, UNITE HERE, agallo@unitehere.org, (401) 447-6954"
Amentum,07/26/2024,09/27/2024,53,"Falls Church & Springfield VA","Katrina Kniska",Closure<br>,
"Keurig Green Mountain, Inc.",07/16/2024,12/31/2024,379,"Windsor VA","Jennifer Amundsen",Closure<br>,
"BAE Systems Inc",07/15/2024,09/14/2024,56,"McLean VA","Katara Hanson",Layoff<br>,
"Continental Automotive Systems, Inc",07/01/2024,10/04/2024,150,"Culpepper VA","Kim Souva",Closure<br>,
